date,callsign,equipment,action,comment
2024-11-27,W3TM,EFHW,Checked 20 and 40m SWR on NARC1; Antenna way out of resonance,
2024-11-27,W3TM,NARC1,Checked wfview version. Currently 1.62.,
2024-11-27,W3TM,NARC1,Confirmed wfview 1.62 works.,
2024-11-27,W3TM,NARC2,Updated SmartSDR to 3.8.20,
2024-11-27,W3TM,Flex 6400M,Updated SmartSDR to 3.8.20,
2024-11-27,W3TM,NARC2,Update WSJT-X to 2.6.1,
2024-11-27,W3TM,NARC2,Install GridTracker2 2.241124,
2024-11-27,W3TM,NARC2,Upgrade fldigi to 4.2.06,
2024-11-27,W3TM,NARC2,Upgrade flrig to 2.0.05,
2024-11-27,W3TM,NARC2,Update flamp to 2.2.13,
2024-11-27,W3TM,NARC2,Tested WSJT-X 2.6.1 with GridTracker2 and JTAlert,New WSJT-X configuration: W3YA-SmartCtrl
2024-11-27,W3TM,NARC2,Update Winlink to 1.7.20.0,
2024-12-30,W3TM,NARC1,Update Win4Icom to 1.5.08,
2024-12-30,W3TM,NARC1,Successful test of Win4Icom,
2024-12-30,W3TM,NARC1,"Successful test of WSJT-X, JTAlert",
2024-12-30,W3TM,NARC1,"Successful test of Winlink, VARA HF",
2024-12-30,W3TM,NARC1,"Successful test of fldigi, flrig",
2024-12-30,W3TM,NARC1,Successful test of VarAC,
2024-12-30,W3TM,KPA 1500,Successful test 10W/362W,
2024-12-30,W3TM,NARC1,Successful test GHE Client,
2024-12-30,W3TM,GH RT-21 60ft,Successful test with NARC1,
2024-12-30,W3TM,EFHW,"Has reasonable SWR on 80, 40, 20, 15, & 10m",
2025-02-02,W3TM,NARC2,Updated SmartSDR to 3.8.21,
2025-02-02,W3TM,Flex 6400M,Updated SmartSDR to 3.8.21,
2025-02-02,W3TM,NARC1,Updated SmartSDR to 3.8.21,
2025-02-02,W3TM,GH RT-21 60ft,Successful test GHE Client,
2025-02-02,W3TM,NARC1,Successful test of Win4Icom,
2025-02-02,W3TM,NARC1,Successful test of WSTJ-X,
2025-02-02,W3TM,NARC1,Successful test of JTAlert,
2025-02-02,W3TM,NARC1,Successful test of GridTracker2,
2025-02-02,W3TM,NARC1,Upgrade GridTracker2 to 2.50101.1,
2025-02-02,W3TM,NARC1,Successful test of JS8 on 20m,
2025-02-02,W3TM,NARC1,Upgrade ACLog to 7.0.11,
2025-02-02,W3TM,NARC1,Successful test of ACLog,
2025-02-02,W3TM,NARC1,"Successful test of fldig, flrig with PSK31 receive on 20m",
2025-02-02,W3TM,NARC1,Successful test of wfview,
2025-02-02,W3TM,NARC1," Successful test of HHI with Pro 7, Proset, SM-50, footswitch",
2025-02-02,W3TM,NARC2,"Successful test of KPA1500 ATU on 80m, 40m, 20m, 15m, 10m",
2025-02-02,W3TM,NARC2,Update ACLog to 7.0.11,
2025-02-02,W3TM,NARC2,Successful test of ACLog,
2025-02-02,W3TM,NARC2,Successful test of JT8 on 20m,
2025-02-02,W3TM,NARC2,Failed test of JTAlert because different UDP address required than for ACLog,
2025-03-13,W3TM,NARC1,Successful test of phone ops on 20m,
2025-03-13,W3TM,NARC1,Successful test of FT8 on WSJT-X,
2025-03-13,W3TM,NARC1,Successful test of JTAlert 2.5.0,
2025-03-13,W3TM,NARC1,Successful test of GridTracker2,
2025-03-13,W3TM,NARC1,Successful test of Win4Icom,
2025-03-13,W3TM,NARC1,Successful test of ACLog,
2025-03-13,W3TM,NARC1,Tested receive on Yoniq,
2025-03-13,W3TM,GH RT-21 80ft,Antenna rotates; GH Everywhere controls antenna,
2025-03-13,W3TM,NARC1,Successful test of JS8Call,
2025-03-13,W3TM,NARC1,Opened fldigi/flrig; did not test xmt,
2025-03-13,W3TM,FLEX 6400M,Updated to SmartSDR 3.8.23,
2025-03-13,W3TM,NARC2,Updated to SmartSDR 3.8.23,